ID_UNICO,DIRECTION,MEDIATYPE,QUEUE_ID,QUEUE_NAME,DIVISION_ID,DIVISION_NAME,START_DATE,FINISH_DATE,OFFERED_NUMBER,ANSWERED_NUMBER,ANSWERED_TIME,HANDLE_NUMBER,HANDLE_TIME,ACW_NUMBER,ACW_TIME,ALERT_NUMBER,ALERT_TIME,TACD_NUMBER,TACD_TIME,CONNECTED_NUMBER,CONNECTED_TIME,TALK_NUMBER,TALK_TIME,WAIT_NUMBER,WAIT_TIME,ABANDON_NUMBER,ABANDON_TIME,AGENT_RESPONSE_TIME,AGENT_RESPONSE_NUMBER,HOLD_NUMBER,HOLD_TIME,AVERAGE_AGENT_RESPONSE_NUMBER,AVERAGE_AGENT_RESPONSE_TIME,AVERAGE_CUSTOMER_RESPONSE_NUMBER,AVERAGE_CUSTOMER_RESPONSE_TIME,FIRST_ENGAGEMENT_NUMBER,FIRST_ENGAGEMENT_TIME,FIRST_RESPONSE_NUMBER,FIRST_RESPONSE_TIME,OVER_SLA_NUMBER,ERROR_NUMBER,OUTBOUND_CONNECTED_NUMBER,SHORT_ABANDON_NUMBER,SHORT_ABANDON_TIME,NOT_RESPONDING_NUMBER,NOT_RESPONDING_TIME,BLIND_TRANSFERRED,TRANSFERRED_NUMBER,CONSULT_TRANSFERRED_NUMBER,IVR_NUMBER,IVR_TIME,ACTIVE_CALLBACK_NUMBER,ACTIVE_CALLBACK_TIME,FIRST_DIAL_NUMBER,FIRST_DIAL_TIME,OUTBOUND_NUMBER,OUTBOUND_ATTEMPTED_NUMBER,CONTACTING_NUMBER,CONTACTING_TIME,DIALING_NUMBER,DIALING_TIME,OUTBOUND_ABANDONED_NUMBER,OUTBOUND_ABANDONED_TIME,FECHA_CARGA
outbound_voice_ed0496b3-403f-419d-9e30-127f70b459ed_HND TeleventasMP_TC_Cuentas_nuevas_6c9d302d-0e0f-4966-a875-cbbf7ab5e42f_Televentas_2026-07-02T17:30:00.000-06:00_2026-07-02T18:00:00.000-06:00,outbound,voice,ed0496b3-403f-419d-9e30-127f70b459ed,HND TeleventasMP_TC_Cuentas_nuevas,6c9d302d-0e0f-4966-a875-cbbf7ab5e42f,Televentas,2026-07-02T17:30:00.000-06:00,2026-07-02T18:00:00.000-06:00,,,,1,66219,1,15534,,,,,16,1974334,1,3189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,1,912,1,46584,11,,2026-07-03 10:30:51
outbound_voice_f3bb97d9-a9c7-4a46-b509-3c59ca487abd_HND SAC EM VoucherReclamos_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-07-02T08:00:00.000-06:00_2026-07-02T08:30:00.000-06:00,outbound,voice,f3bb97d9-a9c7-4a46-b509-3c59ca487abd,HND SAC EM VoucherReclamos,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-07-02T08:00:00.000-06:00,2026-07-02T08:30:00.000-06:00,,,,12,964106,12,426913,,,,,5,335252,5,335247,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,12,,12,7662,12,194284,,,2026-07-03 10:30:51
outbound_voice_f3bb97d9-a9c7-4a46-b509-3c59ca487abd_HND SAC EM VoucherReclamos_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-07-02T08:30:00.000-06:00_2026-07-02T09:00:00.000-06:00,outbound,voice,f3bb97d9-a9c7-4a46-b509-3c59ca487abd,HND SAC EM VoucherReclamos,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-07-02T08:30:00.000-06:00,2026-07-02T09:00:00.000-06:00,,,,3,516480,3,180653,,,,,1,316360,1,316360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,1143,3,18324,,,2026-07-03 10:30:51
outbound_voice_f3bb97d9-a9c7-4a46-b509-3c59ca487abd_HND SAC EM VoucherReclamos_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-07-02T09:00:00.000-06:00_2026-07-02T09:30:00.000-06:00,outbound,voice,f3bb97d9-a9c7-4a46-b509-3c59ca487abd,HND SAC EM VoucherReclamos,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-07-02T09:00:00.000-06:00,2026-07-02T09:30:00.000-06:00,,,,1,16289,1,6998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,1724,3,38715,,,2026-07-03 10:30:51
outbound_voice_f3bb97d9-a9c7-4a46-b509-3c59ca487abd_HND SAC EM VoucherReclamos_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-07-02T09:30:00.000-06:00_2026-07-02T10:00:00.000-06:00,outbound,voice,f3bb97d9-a9c7-4a46-b509-3c59ca487abd,HND SAC EM VoucherReclamos,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-07-02T09:30:00.000-06:00,2026-07-02T10:00:00.000-06:00,,,,7,1312260,7,127588,,,,,7,988189,7,988106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,5,1603,5,163815,,,2026-07-03 10:30:51
outbound_voice_f3bb97d9-a9c7-4a46-b509-3c59ca487abd_HND SAC EM VoucherReclamos_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-07-02T10:30:00.000-06:00_2026-07-02T11:00:00.000-06:00,outbound,voice,f3bb97d9-a9c7-4a46-b509-3c59ca487abd,HND SAC EM VoucherReclamos,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-07-02T10:30:00.000-06:00,2026-07-02T11:00:00.000-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,941,1,38712,,,2026-07-03 10:30:51
outbound_voice_f3bb97d9-a9c7-4a46-b509-3c59ca487abd_HND SAC EM VoucherReclamos_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-07-02T11:00:00.000-06:00_2026-07-02T11:30:00.000-06:00,outbound,voice,f3bb97d9-a9c7-4a46-b509-3c59ca487abd,HND SAC EM VoucherReclamos,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-07-02T11:00:00.000-06:00,2026-07-02T11:30:00.000-06:00,,,,10,541134,10,92065,,,,,10,128189,10,128107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,10,2504,10,296579,,,2026-07-03 10:30:51
outbound_voice_f3bb97d9-a9c7-4a46-b509-3c59ca487abd_HND SAC EM VoucherReclamos_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-07-02T11:30:00.000-06:00_2026-07-02T12:00:00.000-06:00,outbound,voice,f3bb97d9-a9c7-4a46-b509-3c59ca487abd,HND SAC EM VoucherReclamos,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-07-02T11:30:00.000-06:00,2026-07-02T12:00:00.000-06:00,,,,6,1022322,6,38991,,,,,6,880904,6,880831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,5,1656,5,83070,,,2026-07-03 10:30:51
outbound_voice_f3bb97d9-a9c7-4a46-b509-3c59ca487abd_HND SAC EM VoucherReclamos_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-07-02T12:00:00.000-06:00_2026-07-02T12:30:00.000-06:00,outbound,voice,f3bb97d9-a9c7-4a46-b509-3c59ca487abd,HND SAC EM VoucherReclamos,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-07-02T12:00:00.000-06:00,2026-07-02T12:30:00.000-06:00,,,,2,52671,2,33536,,,,,1,2365,1,2361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,1364,2,15410,,,2026-07-03 10:30:51
outbound_voice_f3bb97d9-a9c7-4a46-b509-3c59ca487abd_HND SAC EM VoucherReclamos_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-07-02T12:30:00.000-06:00_2026-07-02T13:00:00.000-06:00,outbound,voice,f3bb97d9-a9c7-4a46-b509-3c59ca487abd,HND SAC EM VoucherReclamos,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-07-02T12:30:00.000-06:00,2026-07-02T13:00:00.000-06:00,,,,6,717257,6,128710,,,,,5,421912,5,421896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,6,1822,6,164829,,,2026-07-03 10:30:51
outbound_voice_f3bb97d9-a9c7-4a46-b509-3c59ca487abd_HND SAC EM VoucherReclamos_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-07-02T13:00:00.000-06:00_2026-07-02T13:30:00.000-06:00,outbound,voice,f3bb97d9-a9c7-4a46-b509-3c59ca487abd,HND SAC EM VoucherReclamos,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-07-02T13:00:00.000-06:00,2026-07-02T13:30:00.000-06:00,,,,1,180466,1,6088,,,,,1,162098,1,162093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,777,1,11508,,,2026-07-03 10:30:51
outbound_voice_f3bb97d9-a9c7-4a46-b509-3c59ca487abd_HND SAC EM VoucherReclamos_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-07-02T13:30:00.000-06:00_2026-07-02T14:00:00.000-06:00,outbound,voice,f3bb97d9-a9c7-4a46-b509-3c59ca487abd,HND SAC EM VoucherReclamos,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-07-02T13:30:00.000-06:00,2026-07-02T14:00:00.000-06:00,,,,3,465019,3,96439,,,,,3,302255,3,302252,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,4,,4,3418,3,63833,,,2026-07-03 10:30:51
outbound_voice_f3bb97d9-a9c7-4a46-b509-3c59ca487abd_HND SAC EM VoucherReclamos_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-07-02T14:00:00.000-06:00_2026-07-02T14:30:00.000-06:00,outbound,voice,f3bb97d9-a9c7-4a46-b509-3c59ca487abd,HND SAC EM VoucherReclamos,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-07-02T14:00:00.000-06:00,2026-07-02T14:30:00.000-06:00,,,,3,164786,3,33790,,,,,3,14013,3,13979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,479,3,115615,,,2026-07-03 10:30:51
outbound_voice_f3bb97d9-a9c7-4a46-b509-3c59ca487abd_HND SAC EM VoucherReclamos_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-07-02T16:00:00.000-06:00_2026-07-02T16:30:00.000-06:00,outbound,voice,f3bb97d9-a9c7-4a46-b509-3c59ca487abd,HND SAC EM VoucherReclamos,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-07-02T16:00:00.000-06:00,2026-07-02T16:30:00.000-06:00,,,,6,347252,6,165455,,,,,5,20507,5,20476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,6,1855,6,159466,,,2026-07-03 10:30:51
outbound_voice_f3bb97d9-a9c7-4a46-b509-3c59ca487abd_HND SAC EM VoucherReclamos_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-07-02T16:30:00.000-06:00_2026-07-02T17:00:00.000-06:00,outbound,voice,f3bb97d9-a9c7-4a46-b509-3c59ca487abd,HND SAC EM VoucherReclamos,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-07-02T16:30:00.000-06:00,2026-07-02T17:00:00.000-06:00,,,,1,262302,1,60377,,,,,1,185729,1,185818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,855,1,15252,,,2026-07-03 10:30:51
inbound_voice_72e2eec3-baea-4b50-b2a5-949f0f6813d2_HND Televentas VAP_bc008d9b-4c3f-414f-bfe0-9bb6670e88a2_Televentas Asistencia_2026-07-02T08:30:00.000-06:00_2026-07-02T09:00:00.000-06:00,inbound,voice,72e2eec3-baea-4b50-b2a5-949f0f6813d2,HND Televentas VAP,bc008d9b-4c3f-414f-bfe0-9bb6670e88a2,Televentas Asistencia,2026-07-02T08:30:00.000-06:00,2026-07-02T09:00:00.000-06:00,4,2,2301,,,,,2,1544,4,19200,,,2,27868,4,19200,2,16899,,,,,,,,,,,,,,1,2,1,85,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:51
inbound_voice_72e2eec3-baea-4b50-b2a5-949f0f6813d2_HND Televentas VAP_bc008d9b-4c3f-414f-bfe0-9bb6670e88a2_Televentas Asistencia_2026-07-02T09:00:00.000-06:00_2026-07-02T09:30:00.000-06:00,inbound,voice,72e2eec3-baea-4b50-b2a5-949f0f6813d2,HND Televentas VAP,bc008d9b-4c3f-414f-bfe0-9bb6670e88a2,Televentas Asistencia,2026-07-02T09:00:00.000-06:00,2026-07-02T09:30:00.000-06:00,140,134,155525,126,23186942,126,7189540,140,94693,140,159089,,,127,16489960,140,159089,6,3564,,,,,,,,,,,,,,6,134,6,3564,6,1535,2,2,,,,,,,,,,,,,,,,2026-07-03 10:30:51
inbound_voice_72e2eec3-baea-4b50-b2a5-949f0f6813d2_HND Televentas VAP_bc008d9b-4c3f-414f-bfe0-9bb6670e88a2_Televentas Asistencia_2026-07-02T09:30:00.000-06:00_2026-07-02T10:00:00.000-06:00,inbound,voice,72e2eec3-baea-4b50-b2a5-949f0f6813d2,HND Televentas VAP,bc008d9b-4c3f-414f-bfe0-9bb6670e88a2,Televentas Asistencia,2026-07-02T09:30:00.000-06:00,2026-07-02T10:00:00.000-06:00,109,103,138114,100,21868987,100,5456173,110,98759,109,151256,,,101,16175323,109,151256,6,13142,,,1,43986,,,,,,,,,,6,103,5,7141,7,18832,,,,,,,,,,,,,,,,,,2026-07-03 10:30:51
inbound_voice_72e2eec3-baea-4b50-b2a5-949f0f6813d2_HND Televentas VAP_bc008d9b-4c3f-414f-bfe0-9bb6670e88a2_Televentas Asistencia_2026-07-02T10:00:00.000-06:00_2026-07-02T10:30:00.000-06:00,inbound,voice,72e2eec3-baea-4b50-b2a5-949f0f6813d2,HND Televentas VAP,bc008d9b-4c3f-414f-bfe0-9bb6670e88a2,Televentas Asistencia,2026-07-02T10:00:00.000-06:00,2026-07-02T10:30:00.000-06:00,122,112,114105,111,21435586,111,6070525,121,70701,122,125454,,,109,15075981,122,125454,10,11349,,,,,,,,,,,,,,10,113,10,11349,8,7178,,,,,,,,,,,,,,,,,,2026-07-03 10:30:51
inbound_voice_72e2eec3-baea-4b50-b2a5-949f0f6813d2_HND Televentas VAP_bc008d9b-4c3f-414f-bfe0-9bb6670e88a2_Televentas Asistencia_2026-07-02T10:30:00.000-06:00_2026-07-02T11:00:00.000-06:00,inbound,voice,72e2eec3-baea-4b50-b2a5-949f0f6813d2,HND Televentas VAP,bc008d9b-4c3f-414f-bfe0-9bb6670e88a2,Televentas Asistencia,2026-07-02T10:30:00.000-06:00,2026-07-02T11:00:00.000-06:00,110,110,111649,113,23895702,113,6261052,111,57619,110,111649,,,114,18153067,110,111649,,,,,1,60132,,,,,,,,,,5,110,,,1,8361,,,,,,,,,,,,,,,,,,2026-07-03 10:30:51
inbound_voice_72e2eec3-baea-4b50-b2a5-949f0f6813d2_HND Televentas VAP_bc008d9b-4c3f-414f-bfe0-9bb6670e88a2_Televentas Asistencia_2026-07-02T11:00:00.000-06:00_2026-07-02T11:30:00.000-06:00,inbound,voice,72e2eec3-baea-4b50-b2a5-949f0f6813d2,HND Televentas VAP,bc008d9b-4c3f-414f-bfe0-9bb6670e88a2,Televentas Asistencia,2026-07-02T11:00:00.000-06:00,2026-07-02T11:30:00.000-06:00,129,118,119634,116,24061128,116,6526437,124,66493,129,158196,,,118,17288889,129,158196,11,38562,,,,,,,,,,,,,,1,118,10,20013,6,6858,,,,,,,,,,,,,,,,,,2026-07-03 10:30:51
inbound_voice_72e2eec3-baea-4b50-b2a5-949f0f6813d2_HND Televentas VAP_bc008d9b-4c3f-414f-bfe0-9bb6670e88a2_Televentas Asistencia_2026-07-02T11:30:00.000-06:00_2026-07-02T12:00:00.000-06:00,inbound,voice,72e2eec3-baea-4b50-b2a5-949f0f6813d2,HND Televentas VAP,bc008d9b-4c3f-414f-bfe0-9bb6670e88a2,Televentas Asistencia,2026-07-02T11:30:00.000-06:00,2026-07-02T12:00:00.000-06:00,140,136,167038,136,25770565,136,7510235,141,112847,140,176809,,,135,18433772,140,176809,4,9771,,,,,,,,,,,,,,8,136,4,9771,5,16515,1,2,1,,,,,,,,,,,,,,,2026-07-03 10:30:51
inbound_voice_72e2eec3-baea-4b50-b2a5-949f0f6813d2_HND Televentas VAP_bc008d9b-4c3f-414f-bfe0-9bb6670e88a2_Televentas Asistencia_2026-07-02T12:00:00.000-06:00_2026-07-02T12:30:00.000-06:00,inbound,voice,72e2eec3-baea-4b50-b2a5-949f0f6813d2,HND Televentas VAP,bc008d9b-4c3f-414f-bfe0-9bb6670e88a2,Televentas Asistencia,2026-07-02T12:00:00.000-06:00,2026-07-02T12:30:00.000-06:00,86,83,71671,97,15512868,97,5014199,84,20843,86,98369,,,93,9954639,86,98369,3,26698,,,,,,,,,,,,,,1,83,1,578,1,222,,,,,,,,,,,,,,,,,,2026-07-03 10:30:51
inbound_voice_72e2eec3-baea-4b50-b2a5-949f0f6813d2_HND Televentas VAP_bc008d9b-4c3f-414f-bfe0-9bb6670e88a2_Televentas Asistencia_2026-07-02T12:30:00.000-06:00_2026-07-02T13:00:00.000-06:00,inbound,voice,72e2eec3-baea-4b50-b2a5-949f0f6813d2,HND Televentas VAP,bc008d9b-4c3f-414f-bfe0-9bb6670e88a2,Televentas Asistencia,2026-07-02T12:30:00.000-06:00,2026-07-02T13:00:00.000-06:00,17,14,22920,12,1451241,12,691053,14,6051,17,49764,,,12,760188,17,49764,3,26844,,,,,,,,,,,,,,,14,1,4209,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:51
inbound_voice_72e2eec3-baea-4b50-b2a5-949f0f6813d2_HND Televentas VAP_bc008d9b-4c3f-414f-bfe0-9bb6670e88a2_Televentas Asistencia_2026-07-02T13:00:00.000-06:00_2026-07-02T13:30:00.000-06:00,inbound,voice,72e2eec3-baea-4b50-b2a5-949f0f6813d2,HND Televentas VAP,bc008d9b-4c3f-414f-bfe0-9bb6670e88a2,Televentas Asistencia,2026-07-02T13:00:00.000-06:00,2026-07-02T13:30:00.000-06:00,131,131,145696,117,19842483,117,6338527,132,83694,131,145696,,,119,13819163,131,145696,,,,,1,63970,,,,,,,,,,3,131,,,1,6136,1,1,,,,,,,,,,,,,,,,2026-07-03 10:30:51
inbound_voice_72e2eec3-baea-4b50-b2a5-949f0f6813d2_HND Televentas VAP_bc008d9b-4c3f-414f-bfe0-9bb6670e88a2_Televentas Asistencia_2026-07-02T13:30:00.000-06:00_2026-07-02T14:00:00.000-06:00,inbound,voice,72e2eec3-baea-4b50-b2a5-949f0f6813d2,HND Televentas VAP,bc008d9b-4c3f-414f-bfe0-9bb6670e88a2,Televentas Asistencia,2026-07-02T13:30:00.000-06:00,2026-07-02T14:00:00.000-06:00,116,115,86109,117,25513789,117,5885589,116,34285,116,86678,,,120,19537600,116,86678,1,569,,,,,,,,,,,,,,6,115,1,569,1,316,,,,,,,,,,,,,,,,,,2026-07-03 10:30:51
inbound_voice_72e2eec3-baea-4b50-b2a5-949f0f6813d2_HND Televentas VAP_bc008d9b-4c3f-414f-bfe0-9bb6670e88a2_Televentas Asistencia_2026-07-02T14:00:00.000-06:00_2026-07-02T14:30:00.000-06:00,inbound,voice,72e2eec3-baea-4b50-b2a5-949f0f6813d2,HND Televentas VAP,bc008d9b-4c3f-414f-bfe0-9bb6670e88a2,Televentas Asistencia,2026-07-02T14:00:00.000-06:00,2026-07-02T14:30:00.000-06:00,128,126,231762,130,23516372,130,6716669,128,77937,127,232445,,,129,18603875,127,232445,1,683,,,1,3358,,,,,,,,,3,3,126,1,683,2,8556,3,3,,,,,,,,,,,,,,,,2026-07-03 10:30:51
inbound_voice_72e2eec3-baea-4b50-b2a5-949f0f6813d2_HND Televentas VAP_bc008d9b-4c3f-414f-bfe0-9bb6670e88a2_Televentas Asistencia_2026-07-02T14:30:00.000-06:00_2026-07-02T15:00:00.000-06:00,inbound,voice,72e2eec3-baea-4b50-b2a5-949f0f6813d2,HND Televentas VAP,bc008d9b-4c3f-414f-bfe0-9bb6670e88a2,Televentas Asistencia,2026-07-02T14:30:00.000-06:00,2026-07-02T15:00:00.000-06:00,134,134,146914,133,23826415,133,7173271,135,89330,135,147496,,,132,14688130,135,147496,1,582,,,1,4029,,,,,,,,,,4,134,1,582,1,236,,,,,,,,,,,,,,,,,,2026-07-03 10:30:51
inbound_voice_72e2eec3-baea-4b50-b2a5-949f0f6813d2_HND Televentas VAP_bc008d9b-4c3f-414f-bfe0-9bb6670e88a2_Televentas Asistencia_2026-07-02T15:00:00.000-06:00_2026-07-02T15:30:00.000-06:00,inbound,voice,72e2eec3-baea-4b50-b2a5-949f0f6813d2,HND Televentas VAP,bc008d9b-4c3f-414f-bfe0-9bb6670e88a2,Televentas Asistencia,2026-07-02T15:00:00.000-06:00,2026-07-02T15:30:00.000-06:00,117,114,120143,114,21114651,114,5884286,117,79511,117,125635,,,113,15420622,117,125635,3,5492,,,,,,,,,,,,,,3,114,3,5492,3,4794,,,,,,,,,,,,,,,,,,2026-07-03 10:30:51
inbound_voice_72e2eec3-baea-4b50-b2a5-949f0f6813d2_HND Televentas VAP_bc008d9b-4c3f-414f-bfe0-9bb6670e88a2_Televentas Asistencia_2026-07-02T15:30:00.000-06:00_2026-07-02T16:00:00.000-06:00,inbound,voice,72e2eec3-baea-4b50-b2a5-949f0f6813d2,HND Televentas VAP,bc008d9b-4c3f-414f-bfe0-9bb6670e88a2,Televentas Asistencia,2026-07-02T15:30:00.000-06:00,2026-07-02T16:00:00.000-06:00,120,120,124431,120,21451642,120,6427199,120,78712,120,124431,,,120,14894015,120,124431,,,,,,,,,,,,,,,,3,120,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:51
inbound_voice_72e2eec3-baea-4b50-b2a5-949f0f6813d2_HND Televentas VAP_bc008d9b-4c3f-414f-bfe0-9bb6670e88a2_Televentas Asistencia_2026-07-02T16:00:00.000-06:00_2026-07-02T16:30:00.000-06:00,inbound,voice,72e2eec3-baea-4b50-b2a5-949f0f6813d2,HND Televentas VAP,bc008d9b-4c3f-414f-bfe0-9bb6670e88a2,Televentas Asistencia,2026-07-02T16:00:00.000-06:00,2026-07-02T16:30:00.000-06:00,109,108,89165,109,22524357,109,5705536,109,22042,109,89726,,,108,16783491,109,89726,1,561,,,1,5619,,,,,,,,,,2,108,1,561,1,227,,,,,,,,,,,,,,,,,,2026-07-03 10:30:51
inbound_voice_72e2eec3-baea-4b50-b2a5-949f0f6813d2_HND Televentas VAP_bc008d9b-4c3f-414f-bfe0-9bb6670e88a2_Televentas Asistencia_2026-07-02T16:30:00.000-06:00_2026-07-02T17:00:00.000-06:00,inbound,voice,72e2eec3-baea-4b50-b2a5-949f0f6813d2,HND Televentas VAP,bc008d9b-4c3f-414f-bfe0-9bb6670e88a2,Televentas Asistencia,2026-07-02T16:30:00.000-06:00,2026-07-02T17:00:00.000-06:00,136,132,122453,131,22123896,131,7068595,134,25730,136,141410,,,136,16229679,136,141410,4,18957,,,1,37948,,,,,,,,,1,3,133,3,4150,1,189,,,,,,,,,,,,,,,,,,2026-07-03 10:30:51
inbound_voice_72e2eec3-baea-4b50-b2a5-949f0f6813d2_HND Televentas VAP_bc008d9b-4c3f-414f-bfe0-9bb6670e88a2_Televentas Asistencia_2026-07-02T17:00:00.000-06:00_2026-07-02T17:30:00.000-06:00,inbound,voice,72e2eec3-baea-4b50-b2a5-949f0f6813d2,HND Televentas VAP,bc008d9b-4c3f-414f-bfe0-9bb6670e88a2,Televentas Asistencia,2026-07-02T17:00:00.000-06:00,2026-07-02T17:30:00.000-06:00,19,15,49378,25,6486314,25,981725,15,2853,19,333343,,,19,4127023,19,333343,4,283965,,,,,,,,,,,,,1,2,15,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:51
inbound_voice_72e2eec3-baea-4b50-b2a5-949f0f6813d2_HND Televentas VAP_bc008d9b-4c3f-414f-bfe0-9bb6670e88a2_Televentas Asistencia_2026-07-02T17:30:00.000-06:00_2026-07-02T18:00:00.000-06:00,inbound,voice,72e2eec3-baea-4b50-b2a5-949f0f6813d2,HND Televentas VAP,bc008d9b-4c3f-414f-bfe0-9bb6670e88a2,Televentas Asistencia,2026-07-02T17:30:00.000-06:00,2026-07-02T18:00:00.000-06:00,4,2,979,4,511015,4,124244,2,490,4,103712,,,4,386771,4,103712,2,102733,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:51
inbound_voice_7cf4a813-6e09-463e-9e9b-a66406986dcf_HND IN_TOKEN_EMPRESARIAL_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-07-02T08:30:00.000-06:00_2026-07-02T09:00:00.000-06:00,inbound,voice,7cf4a813-6e09-463e-9e9b-a66406986dcf,HND IN_TOKEN_EMPRESARIAL,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-07-02T08:30:00.000-06:00,2026-07-02T09:00:00.000-06:00,2,1,628,1,296670,1,30221,1,207,1,628,,,1,266449,1,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:51
inbound_voice_7cf4a813-6e09-463e-9e9b-a66406986dcf_HND IN_TOKEN_EMPRESARIAL_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-07-02T09:00:00.000-06:00_2026-07-02T09:30:00.000-06:00,inbound,voice,7cf4a813-6e09-463e-9e9b-a66406986dcf,HND IN_TOKEN_EMPRESARIAL,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-07-02T09:00:00.000-06:00,2026-07-02T09:30:00.000-06:00,,1,68750,1,242483,1,27100,1,1257,1,68750,,,1,215383,1,68750,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:51
inbound_voice_7cf4a813-6e09-463e-9e9b-a66406986dcf_HND IN_TOKEN_EMPRESARIAL_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-07-02T10:00:00.000-06:00_2026-07-02T10:30:00.000-06:00,inbound,voice,7cf4a813-6e09-463e-9e9b-a66406986dcf,HND IN_TOKEN_EMPRESARIAL,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-07-02T10:00:00.000-06:00,2026-07-02T10:30:00.000-06:00,1,1,108853,1,278352,1,28612,1,306,1,108853,,,1,249740,1,108853,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:51
inbound_voice_7cf4a813-6e09-463e-9e9b-a66406986dcf_HND IN_TOKEN_EMPRESARIAL_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-07-02T10:30:00.000-06:00_2026-07-02T11:00:00.000-06:00,inbound,voice,7cf4a813-6e09-463e-9e9b-a66406986dcf,HND IN_TOKEN_EMPRESARIAL,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-07-02T10:30:00.000-06:00,2026-07-02T11:00:00.000-06:00,2,1,79381,1,345597,1,25169,1,225,2,128135,,,1,320428,2,128135,1,48754,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:51
