ID_UNICO,DIRECTION,MEDIATYPE,QUEUE_ID,QUEUE_NAME,DIVISION_ID,DIVISION_NAME,START_DATE,FINISH_DATE,OFFERED_NUMBER,ANSWERED_NUMBER,ANSWERED_TIME,HANDLE_NUMBER,HANDLE_TIME,ACW_NUMBER,ACW_TIME,ALERT_NUMBER,ALERT_TIME,TACD_NUMBER,TACD_TIME,CONNECTED_NUMBER,CONNECTED_TIME,TALK_NUMBER,TALK_TIME,WAIT_NUMBER,WAIT_TIME,ABANDON_NUMBER,ABANDON_TIME,AGENT_RESPONSE_TIME,AGENT_RESPONSE_NUMBER,HOLD_NUMBER,HOLD_TIME,AVERAGE_AGENT_RESPONSE_NUMBER,AVERAGE_AGENT_RESPONSE_TIME,AVERAGE_CUSTOMER_RESPONSE_NUMBER,AVERAGE_CUSTOMER_RESPONSE_TIME,FIRST_ENGAGEMENT_NUMBER,FIRST_ENGAGEMENT_TIME,FIRST_RESPONSE_NUMBER,FIRST_RESPONSE_TIME,OVER_SLA_NUMBER,ERROR_NUMBER,OUTBOUND_CONNECTED_NUMBER,SHORT_ABANDON_NUMBER,SHORT_ABANDON_TIME,NOT_RESPONDING_NUMBER,NOT_RESPONDING_TIME,BLIND_TRANSFERRED,TRANSFERRED_NUMBER,CONSULT_TRANSFERRED_NUMBER,IVR_NUMBER,IVR_TIME,ACTIVE_CALLBACK_NUMBER,ACTIVE_CALLBACK_TIME,FIRST_DIAL_NUMBER,FIRST_DIAL_TIME,OUTBOUND_NUMBER,OUTBOUND_ATTEMPTED_NUMBER,CONTACTING_NUMBER,CONTACTING_TIME,DIALING_NUMBER,DIALING_TIME,OUTBOUND_ABANDONED_NUMBER,OUTBOUND_ABANDONED_TIME,FECHA_CARGA
outbound_voice_2b361e9f-1853-4362-9891-49575eae91b0_HND OUTB DILO_4ae6a12b-ed77-46f1-8516-0d35bd70d0dc_Dilo_2026-07-01T17:30:00.000-06:00_2026-07-01T18:00:00.000-06:00,outbound,voice,2b361e9f-1853-4362-9891-49575eae91b0,HND OUTB DILO,4ae6a12b-ed77-46f1-8516-0d35bd70d0dc,Dilo,2026-07-01T17:30:00.000-06:00,2026-07-01T18:00:00.000-06:00,,,,12,638576,12,56850,,,,,10,406174,10,406092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,13,2808,13,204049,,,2026-07-02 10:30:55
outbound_voice_45e8cb22-a5f2-436e-be50-962360004886_HND Cobros Mora 90 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T08:30:00.000-06:00_2026-07-01T09:00:00.000-06:00,outbound,voice,45e8cb22-a5f2-436e-be50-962360004886,HND Cobros Mora 90 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T08:30:00.000-06:00,2026-07-01T09:00:00.000-06:00,,,,44,2483653,44,679125,,,,,70,2327910,23,838403,,,,,,,,,,,,,,,,,,2,23,,,,,,,,,,,,,,44,135,44,35239,42,930886,3,,2026-07-02 10:30:55
outbound_voice_45e8cb22-a5f2-436e-be50-962360004886_HND Cobros Mora 90 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T09:00:00.000-06:00_2026-07-01T09:30:00.000-06:00,outbound,voice,45e8cb22-a5f2-436e-be50-962360004886,HND Cobros Mora 90 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T09:00:00.000-06:00,2026-07-01T09:30:00.000-06:00,,,,,,,,,,,,272,5625093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534,,,,,10,,2026-07-02 10:30:55
outbound_voice_45e8cb22-a5f2-436e-be50-962360004886_HND Cobros Mora 90 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T09:30:00.000-06:00_2026-07-01T10:00:00.000-06:00,outbound,voice,45e8cb22-a5f2-436e-be50-962360004886,HND Cobros Mora 90 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T09:30:00.000-06:00,2026-07-01T10:00:00.000-06:00,,,,,,,,,,,,335,6807981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744,,,,,25,,2026-07-02 10:30:55
outbound_voice_45e8cb22-a5f2-436e-be50-962360004886_HND Cobros Mora 90 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T10:00:00.000-06:00_2026-07-01T10:30:00.000-06:00,outbound,voice,45e8cb22-a5f2-436e-be50-962360004886,HND Cobros Mora 90 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T10:00:00.000-06:00,2026-07-01T10:30:00.000-06:00,,,,,,,,,,,,335,5845991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155,,,,,15,,2026-07-02 10:30:55
outbound_voice_45e8cb22-a5f2-436e-be50-962360004886_HND Cobros Mora 90 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T10:30:00.000-06:00_2026-07-01T11:00:00.000-06:00,outbound,voice,45e8cb22-a5f2-436e-be50-962360004886,HND Cobros Mora 90 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T10:30:00.000-06:00,2026-07-01T11:00:00.000-06:00,,,,40,2226198,40,612796,,,,,126,3926047,21,844855,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,41,352,41,11158,41,793283,10,,2026-07-02 10:30:55
outbound_voice_45e8cb22-a5f2-436e-be50-962360004886_HND Cobros Mora 90 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T11:00:00.000-06:00_2026-07-01T11:30:00.000-06:00,outbound,voice,45e8cb22-a5f2-436e-be50-962360004886,HND Cobros Mora 90 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T11:00:00.000-06:00,2026-07-01T11:30:00.000-06:00,,,,64,3120204,64,1161135,,,,,26,478866,26,478652,,,,,,,,,,,,,,,,,,4,26,,,,,,,,,,,,,,65,64,65,15249,64,1438943,,,2026-07-02 10:30:55
outbound_voice_45e8cb22-a5f2-436e-be50-962360004886_HND Cobros Mora 90 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T11:30:00.000-06:00_2026-07-01T12:00:00.000-06:00,outbound,voice,45e8cb22-a5f2-436e-be50-962360004886,HND Cobros Mora 90 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T11:30:00.000-06:00,2026-07-01T12:00:00.000-06:00,,,,61,3401766,61,974018,,,,,28,762445,28,762294,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,62,62,62,12870,62,1713454,,,2026-07-02 10:30:55
outbound_voice_45e8cb22-a5f2-436e-be50-962360004886_HND Cobros Mora 90 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T12:00:00.000-06:00_2026-07-01T12:30:00.000-06:00,outbound,voice,45e8cb22-a5f2-436e-be50-962360004886,HND Cobros Mora 90 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T12:00:00.000-06:00,2026-07-01T12:30:00.000-06:00,,,,31,1607075,31,424915,,,,,10,321113,10,321056,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,30,30,30,6793,31,893547,,,2026-07-02 10:30:55
outbound_voice_45e8cb22-a5f2-436e-be50-962360004886_HND Cobros Mora 90 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T12:30:00.000-06:00_2026-07-01T13:00:00.000-06:00,outbound,voice,45e8cb22-a5f2-436e-be50-962360004886,HND Cobros Mora 90 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T12:30:00.000-06:00,2026-07-01T13:00:00.000-06:00,,,,5,447877,5,106425,,,,,299,2436367,3,113319,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,3,697,3,1425,3,116933,8,,2026-07-02 10:30:55
outbound_voice_45e8cb22-a5f2-436e-be50-962360004886_HND Cobros Mora 90 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T13:00:00.000-06:00_2026-07-01T13:30:00.000-06:00,outbound,voice,45e8cb22-a5f2-436e-be50-962360004886,HND Cobros Mora 90 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T13:00:00.000-06:00,2026-07-01T13:30:00.000-06:00,,,,,,,,,,,,496,3300225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874,,,,,10,,2026-07-02 10:30:55
outbound_voice_45e8cb22-a5f2-436e-be50-962360004886_HND Cobros Mora 90 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T13:30:00.000-06:00_2026-07-01T14:00:00.000-06:00,outbound,voice,45e8cb22-a5f2-436e-be50-962360004886,HND Cobros Mora 90 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T13:30:00.000-06:00,2026-07-01T14:00:00.000-06:00,,,,,,,,,,,,424,4017459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009,,,,,17,,2026-07-02 10:30:55
outbound_voice_45e8cb22-a5f2-436e-be50-962360004886_HND Cobros Mora 90 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T14:00:00.000-06:00_2026-07-01T14:30:00.000-06:00,outbound,voice,45e8cb22-a5f2-436e-be50-962360004886,HND Cobros Mora 90 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T14:00:00.000-06:00,2026-07-01T14:30:00.000-06:00,,,,,,,,,,,,489,4976062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335,,,,,6,,2026-07-02 10:30:55
outbound_voice_45e8cb22-a5f2-436e-be50-962360004886_HND Cobros Mora 90 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T14:30:00.000-06:00_2026-07-01T15:00:00.000-06:00,outbound,voice,45e8cb22-a5f2-436e-be50-962360004886,HND Cobros Mora 90 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T14:30:00.000-06:00,2026-07-01T15:00:00.000-06:00,,,,46,2113258,46,637190,,,,,153,1653746,19,359061,,,,,,,,,,,,,,,,,,1,19,,,,,,,,,,,,,,47,312,47,10191,46,1106988,4,,2026-07-02 10:30:55
outbound_voice_45e8cb22-a5f2-436e-be50-962360004886_HND Cobros Mora 90 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T15:00:00.000-06:00_2026-07-01T15:30:00.000-06:00,outbound,voice,45e8cb22-a5f2-436e-be50-962360004886,HND Cobros Mora 90 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T15:00:00.000-06:00,2026-07-01T15:30:00.000-06:00,,,,68,3596199,68,1029492,,,,,34,933133,34,932799,,,,,,,,,,,,,,,,,,1,31,,,,,,,,,,,,,,69,65,69,14157,68,1619925,,,2026-07-02 10:30:55
outbound_voice_45e8cb22-a5f2-436e-be50-962360004886_HND Cobros Mora 90 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T15:30:00.000-06:00_2026-07-01T16:00:00.000-06:00,outbound,voice,45e8cb22-a5f2-436e-be50-962360004886,HND Cobros Mora 90 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T15:30:00.000-06:00,2026-07-01T16:00:00.000-06:00,,,,74,4041022,74,976865,,,,,41,1377772,41,1377497,,,,,,,,,,,,,,,,,,3,33,,,,,,,,,,,,,,73,57,73,14051,75,1696602,,,2026-07-02 10:30:55
outbound_voice_45e8cb22-a5f2-436e-be50-962360004886_HND Cobros Mora 90 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T16:00:00.000-06:00_2026-07-01T16:30:00.000-06:00,outbound,voice,45e8cb22-a5f2-436e-be50-962360004886,HND Cobros Mora 90 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T16:00:00.000-06:00,2026-07-01T16:30:00.000-06:00,,,,82,3559330,82,1022809,,,,,39,900119,39,899289,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,83,71,83,24725,81,1595639,,,2026-07-02 10:30:55
outbound_voice_45e8cb22-a5f2-436e-be50-962360004886_HND Cobros Mora 90 TC_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T16:30:00.000-06:00_2026-07-01T17:00:00.000-06:00,outbound,voice,45e8cb22-a5f2-436e-be50-962360004886,HND Cobros Mora 90 TC,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T16:30:00.000-06:00,2026-07-01T17:00:00.000-06:00,,,,4,168443,4,91674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,880,3,68418,,,2026-07-02 10:30:55
outbound_voice_46aaaa03-7a0b-4322-8aa4-bdab8a293233_HND PYME_VAP_a8348b94-6541-4c80-a653-5d11de7b4c5e_Pyme_2026-07-01T08:30:00.000-06:00_2026-07-01T09:00:00.000-06:00,outbound,voice,46aaaa03-7a0b-4322-8aa4-bdab8a293233,HND PYME_VAP,a8348b94-6541-4c80-a653-5d11de7b4c5e,Pyme,2026-07-01T08:30:00.000-06:00,2026-07-01T09:00:00.000-06:00,,,,,,,,,,,,13,336225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,2,,2026-07-02 10:30:55
outbound_voice_46aaaa03-7a0b-4322-8aa4-bdab8a293233_HND PYME_VAP_a8348b94-6541-4c80-a653-5d11de7b4c5e_Pyme_2026-07-01T09:00:00.000-06:00_2026-07-01T09:30:00.000-06:00,outbound,voice,46aaaa03-7a0b-4322-8aa4-bdab8a293233,HND PYME_VAP,a8348b94-6541-4c80-a653-5d11de7b4c5e,Pyme,2026-07-01T09:00:00.000-06:00,2026-07-01T09:30:00.000-06:00,,,,2,478061,2,111581,,,,,149,6791123,2,339018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,350,2,486,2,26976,23,,2026-07-02 10:30:55
outbound_voice_46aaaa03-7a0b-4322-8aa4-bdab8a293233_HND PYME_VAP_a8348b94-6541-4c80-a653-5d11de7b4c5e_Pyme_2026-07-01T09:30:00.000-06:00_2026-07-01T10:00:00.000-06:00,outbound,voice,46aaaa03-7a0b-4322-8aa4-bdab8a293233,HND PYME_VAP,a8348b94-6541-4c80-a653-5d11de7b4c5e,Pyme,2026-07-01T09:30:00.000-06:00,2026-07-01T10:00:00.000-06:00,,,,4,357906,4,240828,,,,,168,7537932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,358,4,741,4,116337,14,,2026-07-02 10:30:55
outbound_voice_46aaaa03-7a0b-4322-8aa4-bdab8a293233_HND PYME_VAP_a8348b94-6541-4c80-a653-5d11de7b4c5e_Pyme_2026-07-01T10:00:00.000-06:00_2026-07-01T10:30:00.000-06:00,outbound,voice,46aaaa03-7a0b-4322-8aa4-bdab8a293233,HND PYME_VAP,a8348b94-6541-4c80-a653-5d11de7b4c5e,Pyme,2026-07-01T10:00:00.000-06:00,2026-07-01T10:30:00.000-06:00,,,,,,,,,,,,168,6009267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357,,,,,19,,2026-07-02 10:30:55
outbound_voice_46aaaa03-7a0b-4322-8aa4-bdab8a293233_HND PYME_VAP_a8348b94-6541-4c80-a653-5d11de7b4c5e_Pyme_2026-07-01T10:30:00.000-06:00_2026-07-01T11:00:00.000-06:00,outbound,voice,46aaaa03-7a0b-4322-8aa4-bdab8a293233,HND PYME_VAP,a8348b94-6541-4c80-a653-5d11de7b4c5e,Pyme,2026-07-01T10:30:00.000-06:00,2026-07-01T11:00:00.000-06:00,,,,5,354868,5,242448,,,,,151,7445151,2,13511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,309,6,1386,5,97749,15,,2026-07-02 10:30:55
outbound_voice_46aaaa03-7a0b-4322-8aa4-bdab8a293233_HND PYME_VAP_a8348b94-6541-4c80-a653-5d11de7b4c5e_Pyme_2026-07-01T11:00:00.000-06:00_2026-07-01T11:30:00.000-06:00,outbound,voice,46aaaa03-7a0b-4322-8aa4-bdab8a293233,HND PYME_VAP,a8348b94-6541-4c80-a653-5d11de7b4c5e,Pyme,2026-07-01T11:00:00.000-06:00,2026-07-01T11:30:00.000-06:00,,,,7,744619,7,421973,,,,,146,6049541,5,191446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,306,6,1492,7,129482,19,,2026-07-02 10:30:55
outbound_voice_46aaaa03-7a0b-4322-8aa4-bdab8a293233_HND PYME_VAP_a8348b94-6541-4c80-a653-5d11de7b4c5e_Pyme_2026-07-01T11:30:00.000-06:00_2026-07-01T12:00:00.000-06:00,outbound,voice,46aaaa03-7a0b-4322-8aa4-bdab8a293233,HND PYME_VAP,a8348b94-6541-4c80-a653-5d11de7b4c5e,Pyme,2026-07-01T11:30:00.000-06:00,2026-07-01T12:00:00.000-06:00,,,,2,443595,2,120393,,,,,137,7855500,2,300807,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,300,2,419,2,21976,16,,2026-07-02 10:30:55
outbound_voice_46aaaa03-7a0b-4322-8aa4-bdab8a293233_HND PYME_VAP_a8348b94-6541-4c80-a653-5d11de7b4c5e_Pyme_2026-07-01T12:00:00.000-06:00_2026-07-01T12:30:00.000-06:00,outbound,voice,46aaaa03-7a0b-4322-8aa4-bdab8a293233,HND PYME_VAP,a8348b94-6541-4c80-a653-5d11de7b4c5e,Pyme,2026-07-01T12:00:00.000-06:00,2026-07-01T12:30:00.000-06:00,,,,4,971955,4,240874,,,,,128,6500657,2,611855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,242,4,959,4,118267,17,,2026-07-02 10:30:55
outbound_voice_46aaaa03-7a0b-4322-8aa4-bdab8a293233_HND PYME_VAP_a8348b94-6541-4c80-a653-5d11de7b4c5e_Pyme_2026-07-01T12:30:00.000-06:00_2026-07-01T13:00:00.000-06:00,outbound,voice,46aaaa03-7a0b-4322-8aa4-bdab8a293233,HND PYME_VAP,a8348b94-6541-4c80-a653-5d11de7b4c5e,Pyme,2026-07-01T12:30:00.000-06:00,2026-07-01T13:00:00.000-06:00,,,,2,216358,2,120477,,,,,12,1650335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,23,2,919,2,94962,1,,2026-07-02 10:30:55
outbound_voice_46aaaa03-7a0b-4322-8aa4-bdab8a293233_HND PYME_VAP_a8348b94-6541-4c80-a653-5d11de7b4c5e_Pyme_2026-07-01T13:00:00.000-06:00_2026-07-01T13:30:00.000-06:00,outbound,voice,46aaaa03-7a0b-4322-8aa4-bdab8a293233,HND PYME_VAP,a8348b94-6541-4c80-a653-5d11de7b4c5e,Pyme,2026-07-01T13:00:00.000-06:00,2026-07-01T13:30:00.000-06:00,,,,5,546007,5,301416,,,,,156,6638946,1,117943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,324,5,1477,5,125171,33,,2026-07-02 10:30:55
outbound_voice_46aaaa03-7a0b-4322-8aa4-bdab8a293233_HND PYME_VAP_a8348b94-6541-4c80-a653-5d11de7b4c5e_Pyme_2026-07-01T13:30:00.000-06:00_2026-07-01T14:00:00.000-06:00,outbound,voice,46aaaa03-7a0b-4322-8aa4-bdab8a293233,HND PYME_VAP,a8348b94-6541-4c80-a653-5d11de7b4c5e,Pyme,2026-07-01T13:30:00.000-06:00,2026-07-01T14:00:00.000-06:00,,,,6,595573,6,361001,,,,,164,6290182,4,36006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,342,10,2517,9,255751,16,,2026-07-02 10:30:55
outbound_voice_46aaaa03-7a0b-4322-8aa4-bdab8a293233_HND PYME_VAP_a8348b94-6541-4c80-a653-5d11de7b4c5e_Pyme_2026-07-01T14:00:00.000-06:00_2026-07-01T14:30:00.000-06:00,outbound,voice,46aaaa03-7a0b-4322-8aa4-bdab8a293233,HND PYME_VAP,a8348b94-6541-4c80-a653-5d11de7b4c5e,Pyme,2026-07-01T14:00:00.000-06:00,2026-07-01T14:30:00.000-06:00,,,,9,2079846,9,541730,,,,,131,7468749,5,1347534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,249,7,1645,8,181444,18,,2026-07-02 10:30:55
outbound_voice_46aaaa03-7a0b-4322-8aa4-bdab8a293233_HND PYME_VAP_a8348b94-6541-4c80-a653-5d11de7b4c5e_Pyme_2026-07-01T14:30:00.000-06:00_2026-07-01T15:00:00.000-06:00,outbound,voice,46aaaa03-7a0b-4322-8aa4-bdab8a293233,HND PYME_VAP,a8348b94-6541-4c80-a653-5d11de7b4c5e,Pyme,2026-07-01T14:30:00.000-06:00,2026-07-01T15:00:00.000-06:00,,,,8,1495104,8,426696,,,,,155,7737024,3,869418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,304,6,1572,6,145209,19,,2026-07-02 10:30:55
outbound_voice_46aaaa03-7a0b-4322-8aa4-bdab8a293233_HND PYME_VAP_a8348b94-6541-4c80-a653-5d11de7b4c5e_Pyme_2026-07-01T15:00:00.000-06:00_2026-07-01T15:30:00.000-06:00,outbound,voice,46aaaa03-7a0b-4322-8aa4-bdab8a293233,HND PYME_VAP,a8348b94-6541-4c80-a653-5d11de7b4c5e,Pyme,2026-07-01T15:00:00.000-06:00,2026-07-01T15:30:00.000-06:00,,,,3,737784,3,180617,,,,,114,7866781,4,1377960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,251,4,880,4,84943,14,,2026-07-02 10:30:55
outbound_voice_46aaaa03-7a0b-4322-8aa4-bdab8a293233_HND PYME_VAP_a8348b94-6541-4c80-a653-5d11de7b4c5e_Pyme_2026-07-01T15:30:00.000-06:00_2026-07-01T16:00:00.000-06:00,outbound,voice,46aaaa03-7a0b-4322-8aa4-bdab8a293233,HND PYME_VAP,a8348b94-6541-4c80-a653-5d11de7b4c5e,Pyme,2026-07-01T15:30:00.000-06:00,2026-07-01T16:00:00.000-06:00,,,,5,1490410,5,300833,,,,,135,7387662,2,227393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,273,4,847,4,54721,19,,2026-07-02 10:30:55
outbound_voice_46aaaa03-7a0b-4322-8aa4-bdab8a293233_HND PYME_VAP_a8348b94-6541-4c80-a653-5d11de7b4c5e_Pyme_2026-07-01T16:00:00.000-06:00_2026-07-01T16:30:00.000-06:00,outbound,voice,46aaaa03-7a0b-4322-8aa4-bdab8a293233,HND PYME_VAP,a8348b94-6541-4c80-a653-5d11de7b4c5e,Pyme,2026-07-01T16:00:00.000-06:00,2026-07-01T16:30:00.000-06:00,,,,4,425766,4,238591,,,,,127,7824228,1,43161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,261,4,625,4,143389,17,,2026-07-02 10:30:55
outbound_voice_46aaaa03-7a0b-4322-8aa4-bdab8a293233_HND PYME_VAP_a8348b94-6541-4c80-a653-5d11de7b4c5e_Pyme_2026-07-01T16:30:00.000-06:00_2026-07-01T17:00:00.000-06:00,outbound,voice,46aaaa03-7a0b-4322-8aa4-bdab8a293233,HND PYME_VAP,a8348b94-6541-4c80-a653-5d11de7b4c5e,Pyme,2026-07-01T16:30:00.000-06:00,2026-07-01T17:00:00.000-06:00,,,,2,178783,2,120405,,,,,145,6701952,2,11893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,275,2,324,2,46161,19,,2026-07-02 10:30:55
outbound_voice_46aaaa03-7a0b-4322-8aa4-bdab8a293233_HND PYME_VAP_a8348b94-6541-4c80-a653-5d11de7b4c5e_Pyme_2026-07-01T17:00:00.000-06:00_2026-07-01T17:30:00.000-06:00,outbound,voice,46aaaa03-7a0b-4322-8aa4-bdab8a293233,HND PYME_VAP,a8348b94-6541-4c80-a653-5d11de7b4c5e,Pyme,2026-07-01T17:00:00.000-06:00,2026-07-01T17:30:00.000-06:00,,,,1,74212,1,60130,,,,,15,2898631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,1,143,1,13939,4,,2026-07-02 10:30:55
outbound_voice_4843f4fb-7993-42f8-8cfd-195657778614_HND Cobros PR CONS X Arreglo M60-M90_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-07-01T08:30:00.000-06:00_2026-07-01T09:00:00.000-06:00,outbound,voice,4843f4fb-7993-42f8-8cfd-195657778614,HND Cobros PR CONS X Arreglo M60-M90,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-07-01T08:30:00.000-06:00,2026-07-01T09:00:00.000-06:00,,,,12,828678,12,154070,,,,,7,282570,7,220506,,,,,,,1,62014,,,,,,,,,,,4,,,,,,,,,,,,,,12,7,12,3273,12,388815,,,2026-07-02 10:30:55
